qid,DOA,interval,densityValue,created_time,published_time,resolve_time,target_end_date,location_name,b,exponent
9324,2022-01-24,347.21196677681996,0.15564,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,357.77087639996637,0.15016,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,368.65088835568713,0.14506,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,379.8617675450622,0.1403,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,391.4135758252621,0.13586,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,403.3166810401467,0.13171,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,415.5817663254923,0.12782,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,428.21983969719435,0.12419,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,441.2422439310532,0.12078,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,454.6606667430092,0.11759,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,468.4871512789662,0.11459,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,482.734106923613,0.11177,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,497.4143204379504,0.10911,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,512.5409674355151,0.10661,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,528.1276242076023,0.10425,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,544.1882799080994,0.10201,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,560.7373491088696,0.0999,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,577.7896847369472,0.0979,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,595.360591405164,0.096,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,613.4658391481684,0.09419,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,632.121677576159,0.09248,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,651.3448504590469,0.09084,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,671.152610754128,0.08927,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,691.5627360907542,0.08778,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,712.5935447259064,0.08634,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,734.2639119849784,0.08497,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,756.5932872025405,0.08365,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,779.6017111782784,0.08237,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,803.3098341637772,0.08114,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,827.7389343962927,0.07996,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,852.9109371961498,0.07881,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,878.848434644894,0.0777,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,905.5747058618764,0.07662,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,933.1137378974546,0.07557,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,961.4902472615705,0.07455,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,990.7297021070223,0.07356,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1020.858345087346,0.07259,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1051.9032169098102,0.07164,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1083.892180604679,0.07071,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1116.8539465325116,0.06981,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1150.8180981519497,0.06892,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1185.815118571116,0.06805,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1221.876417906462,0.0672,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1259.0343614735993,0.06636,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1297.3222988354491,0.06554,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1336.774593733744,0.06473,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1377.4266549307754,0.06393,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1419.3149679890507,0.06315,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1462.4771280173882,0.06237,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1506.9518734128435,0.06161,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1552.7791206287354,0.06086,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9324,2022-01-24,1599.9999999999995,0.06012,2022-01-11T15:38:38.293426Z,2022-01-12T16:00:00Z,2022-01-24T17:00:00Z,2022-01-22,New York,4.0,5.991464547107982
9325,2022-01-24,4.0,0.04631,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,4.12164223164501,0.04746,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,4.2469836714199145,0.04865,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,4.376136814307774,0.0499,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,4.509217576326844,0.05122,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,4.646345398566169,0.05261,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,4.787643354384947,0.05409,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,4.933238259871894,0.05567,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,5.083260787663734,0.05737,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,5.237845584224981,0.05919,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,5.397131390694253,0.06116,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,5.5612611674056,0.06328,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,5.730382222196587,0.06556,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,5.9046463426183085,0.06804,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,6.084209932165968,0.07071,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,6.269234150652318,0.07359,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,6.459885058849932,0.0767,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,6.656333767532123,0.08007,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,6.8587565910462835,0.0837,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,7.067335205557481,0.08762,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,7.282256812104321,0.09185,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,7.503714304613432,0.09641,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,7.731906443023373,0.10133,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,7.967038031673321,0.10663,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,8.209320103116672,0.11234,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,8.458970107524513,0.11849,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,8.716212107848941,0.12511,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,8.981276980921441,0.13224,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,9.254402624666753,0.13991,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,9.535834171618225,0.14815,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,9.825824208926322,0.15702,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,10.124633005057664,0.16654,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,10.432528743388147,0.17676,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,10.74978776289976,0.18773,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,11.076694806197096,0.19949,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,11.413543275066223,0.21207,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,11.76063549380521,0.22554,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,12.118282980562704,0.23993,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,12.486806726928052,0.25529,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,12.866537486023917,0.27165,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,13.257816069359947,0.28906,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,13.660993652713952,0.30755,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,14.076432091315061,0.32716,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,14.504504244611809,0.34792,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,14.945594310916587,0.36986,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,15.400098172226802,0.39301,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,15.868423749532276,0.4174,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,16.350991368927726,0.44306,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,16.84823413885889,0.47003,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,17.360598338841,0.49836,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,17.888543819998315,0.52809,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,18.432544417784353,0.55927,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,18.99308837725312,0.59199,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,19.570678791263113,0.62646,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,20.165834052007337,0.66295,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,20.779088316274617,0.70154,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,21.410991984859717,0.74232,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,22.062112196552654,0.78535,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,22.733033337150463,0.83072,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,23.424357563948316,0.87847,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,24.136705346180648,0.92867,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,24.87071602189751,0.98134,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,25.627048371775746,1.03651,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,26.4063812103801,1.0942,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,27.209413995404972,1.15438,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,28.036867455443485,1.21703,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,28.889484236847355,1.28209,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,29.768029570258218,1.34948,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,30.673291957408438,1.41912,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,31.606083878807954,1.49089,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,32.56724252295235,1.56466,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,33.55763053770639,1.64027,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,34.57813680453773,1.71754,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,35.62967723629533,1.79628,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,36.71319559924893,1.87627,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,37.82966436012703,1.95728,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,38.98008555891391,2.03907,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,40.165491708188846,2.12137,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,41.38694671981466,2.20408,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,42.645546859807496,2.28715,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,43.94242173224471,2.37027,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,45.278735293093824,2.45306,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,46.655686894872716,2.53525,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,48.07451236307851,2.61668,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,49.53648510535112,2.69693,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,51.04291725436731,2.77549,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,52.5951608454905,2.85182,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,54.194609030233934,2.92537,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,55.84269732662556,2.99554,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,57.54090490759744,3.06172,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
9325,2022-01-24,59.29075592855581,3.12333,2022-01-11T18:37:40.088100Z,2022-01-12T16:00:00Z,2022-02-07T17:00:00Z,2022-02-05,New York,4.0,5.991464547107982
